server_21088,2019-06-03 08:00:00,5
server_21654,2019-06-07 11:45:00,5
server_21923,2019-06-09 21:45:00,5
server_21923,2019-06-11 21:20:00,5
server_21923,2019-06-15 20:25:00,5
server_22905,2019-06-01 18:00:00,5
server_22905,2019-06-01 18:20:00,5
server_22905,2019-06-03 17:50:00,5
server_22925,2019-06-02 19:20:00,5
server_22925,2019-06-03 12:40:00,5
server_22925,2019-06-03 12:45:00,5
server_22925,2019-06-03 13:00:00,5
server_22925,2019-06-03 13:05:00,5
server_22925,2019-06-03 13:10:00,5
server_23694,2019-06-10 15:20:00,5
server_23765,2019-06-04 16:05:00,5
server_23765,2019-06-05 06:40:00,5
server_24,2019-06-02 16:00:00,5
server_24,2019-06-03 15:45:00,5
server_24,2019-06-04 15:30:00,5
server_24,2019-06-06 15:05:00,5
server_24,2019-06-07 14:50:00,5
server_24,2019-06-08 14:35:00,5
server_24,2019-06-09 14:20:00,5
server_24,2019-06-10 14:10:00,5
server_24,2019-06-11 13:55:00,5
server_24,2019-06-12 13:40:00,5
server_24,2019-06-13 13:25:00,5
server_24,2019-06-14 13:15:00,5
server_24,2019-06-15 13:00:00,5
server_25054,2019-06-02 17:10:00,5
server_25054,2019-06-02 17:15:00,5
server_25054,2019-06-02 17:20:00,5
server_25054,2019-06-02 17:30:00,5
server_25054,2019-06-02 17:35:00,5
server_25054,2019-06-02 17:50:00,5
server_25054,2019-06-02 17:55:00,5
server_25054,2019-06-02 18:05:00,5
server_25054,2019-06-02 18:10:00,5
server_25054,2019-06-02 19:05:00,5
server_25054,2019-06-02 19:10:00,5
server_25054,2019-06-02 19:15:00,5
server_27927,2019-06-07 07:30:00,5
server_28252,2019-06-01 19:50:00,5
server_28252,2019-06-02 07:40:00,5
server_28252,2019-06-02 19:35:00,5
server_28252,2019-06-03 07:25:00,5
server_28252,2019-06-04 19:05:00,5
server_28252,2019-06-05 07:00:00,5
server_28252,2019-06-05 18:55:00,5
server_28252,2019-06-06 06:45:00,5
server_28252,2019-06-09 18:00:00,5
server_28252,2019-06-10 05:50:00,5
server_28252,2019-06-10 17:45:00,5
server_28252,2019-06-11 05:35:00,5
server_28252,2019-06-11 17:30:00,5
server_28252,2019-06-12 05:25:00,5
server_28252,2019-06-12 17:15:00,5
server_28252,2019-06-13 05:10:00,5
server_28252,2019-06-13 17:05:00,5
server_28252,2019-06-14 04:55:00,5
server_28252,2019-06-14 16:50:00,5
server_28252,2019-06-15 04:40:00,5
server_28252,2019-06-15 16:35:00,5
server_28523,2019-06-01 06:30:00,5
server_28523,2019-06-01 06:55:00,5
server_28523,2019-06-02 06:20:00,5
server_28523,2019-06-02 06:40:00,5
server_28523,2019-06-03 06:05:00,5
server_28523,2019-06-03 06:25:00,5
server_28523,2019-06-04 06:10:00,5
server_28523,2019-06-04 06:15:00,5
server_28523,2019-06-05 01:00:00,5
server_28523,2019-06-05 01:05:00,5
server_28523,2019-06-05 01:15:00,5
server_28523,2019-06-05 01:30:00,5
server_28523,2019-06-05 05:55:00,5
server_28523,2019-06-05 09:00:00,5
server_28523,2019-06-05 09:05:00,5
server_28523,2019-06-05 09:15:00,5
server_28523,2019-06-05 09:20:00,5
server_28523,2019-06-05 09:45:00,5
server_28523,2019-06-05 14:00:00,5
server_28523,2019-06-05 14:40:00,5
server_28523,2019-06-05 14:45:00,5
server_28523,2019-06-05 21:15:00,5
server_28523,2019-06-06 00:15:00,5
server_28523,2019-06-06 00:45:00,5
server_28523,2019-06-06 02:10:00,5
server_28523,2019-06-06 02:45:00,5
server_28523,2019-06-06 03:20:00,5
server_28523,2019-06-06 03:45:00,5
server_28523,2019-06-06 04:05:00,5
server_28523,2019-06-06 04:15:00,5
server_28523,2019-06-06 04:40:00,5
server_28523,2019-06-06 04:50:00,5
server_28523,2019-06-06 05:20:00,5
server_28523,2019-06-06 05:25:00,5
server_28523,2019-06-06 05:45:00,5
server_28523,2019-06-06 08:30:00,5
server_28523,2019-06-07 05:10:00,5
server_28523,2019-06-07 05:30:00,5
server_28523,2019-06-07 05:35:00,5
server_28523,2019-06-08 04:50:00,5
server_28523,2019-06-08 05:15:00,5
server_28523,2019-06-09 04:40:00,5
server_28523,2019-06-09 05:05:00,5
server_28955,2019-06-01 19:40:00,5
server_28957,2019-06-01 21:00:00,5
server_28957,2019-06-01 21:05:00,5
server_28957,2019-06-01 21:10:00,5
server_28957,2019-06-01 21:20:00,5
server_28957,2019-06-01 21:30:00,5
server_28957,2019-06-01 21:35:00,5
server_28957,2019-06-01 21:40:00,5
server_28957,2019-06-01 21:45:00,5
server_28957,2019-06-01 21:50:00,5
server_28957,2019-06-01 22:00:00,5
server_28957,2019-06-01 22:30:00,5
server_28957,2019-06-01 22:35:00,5
server_28957,2019-06-01 22:45:00,5
server_28957,2019-06-01 23:00:00,5
server_28957,2019-06-01 23:45:00,5
server_28957,2019-06-02 00:10:00,5
server_28957,2019-06-02 00:20:00,5
server_28957,2019-06-02 00:25:00,5
server_28957,2019-06-02 00:30:00,5
server_29010,2019-06-03 10:40:00,5
server_29010,2019-06-03 10:45:00,5
server_29309,2019-06-13 03:15:00,5
server_29346,2019-06-15 17:35:00,5
server_29346,2019-06-15 17:40:00,5
server_29346,2019-06-15 17:55:00,5
server_29346,2019-06-15 18:40:00,5
server_29346,2019-06-15 19:10:00,5
server_29346,2019-06-15 19:15:00,5
server_29346,2019-06-15 19:20:00,5
server_29346,2019-06-15 20:00:00,5
server_29346,2019-06-15 20:05:00,5
server_29346,2019-06-15 20:10:00,5
server_29346,2019-06-15 20:15:00,5
server_29346,2019-06-15 20:25:00,5
server_29346,2019-06-15 20:30:00,5
server_29346,2019-06-15 20:40:00,5
server_29346,2019-06-15 20:50:00,5
server_29346,2019-06-15 21:00:00,5
server_29346,2019-06-15 21:05:00,5
server_29346,2019-06-15 21:10:00,5
server_2976,2019-06-14 00:10:00,5
server_30626,2019-06-09 11:40:00,5
server_30626,2019-06-09 13:50:00,5
server_30626,2019-06-09 17:05:00,5
server_30626,2019-06-09 22:15:00,5
server_30626,2019-06-10 09:30:00,5
server_30626,2019-06-10 23:20:00,5
server_30626,2019-06-12 07:05:00,5
server_30626,2019-06-13 00:35:00,5
server_30626,2019-06-15 01:05:00,5
server_30626,2019-06-15 01:10:00,5
server_33274,2019-06-11 05:20:00,5
server_33274,2019-06-11 05:25:00,5
server_33274,2019-06-11 05:40:00,5
server_33274,2019-06-11 05:45:00,5
server_33274,2019-06-11 07:30:00,5
server_33274,2019-06-11 07:35:00,5
server_33274,2019-06-11 07:45:00,5
server_33274,2019-06-11 08:05:00,5
server_33274,2019-06-11 08:10:00,5
server_33274,2019-06-11 08:20:00,5
server_33274,2019-06-11 08:25:00,5
server_33274,2019-06-11 08:35:00,5
server_33274,2019-06-11 08:40:00,5
server_33274,2019-06-11 09:00:00,5
server_33274,2019-06-11 09:25:00,5
server_33274,2019-06-11 09:55:00,5
server_33274,2019-06-11 10:05:00,5
server_33274,2019-06-11 10:10:00,5
server_33274,2019-06-11 10:20:00,5
server_33274,2019-06-11 10:45:00,5
server_33274,2019-06-11 11:30:00,5
server_33274,2019-06-11 11:40:00,5
server_33274,2019-06-11 11:45:00,5
server_33274,2019-06-11 13:25:00,5
server_33274,2019-06-11 13:30:00,5
server_33274,2019-06-11 13:40:00,5
server_33274,2019-06-11 13:45:00,5
server_33274,2019-06-11 13:50:00,5
server_33274,2019-06-11 14:00:00,5
server_33274,2019-06-11 14:05:00,5
server_33274,2019-06-11 14:25:00,5
server_33274,2019-06-11 14:30:00,5
server_33274,2019-06-11 14:45:00,5
server_33274,2019-06-11 14:55:00,5
server_33274,2019-06-11 15:30:00,5
server_33274,2019-06-11 15:35:00,5
server_33274,2019-06-11 16:25:00,5
server_33274,2019-06-11 16:45:00,5
server_33274,2019-06-11 16:50:00,5
server_33274,2019-06-11 17:40:00,5
server_33274,2019-06-11 19:00:00,5
server_33274,2019-06-11 19:05:00,5
server_33274,2019-06-11 19:10:00,5
server_33274,2019-06-11 19:15:00,5
server_33274,2019-06-11 19:20:00,5
server_33274,2019-06-11 19:35:00,5
server_33274,2019-06-11 20:00:00,5
server_33274,2019-06-11 20:20:00,5
server_33274,2019-06-11 20:35:00,5
server_33274,2019-06-11 20:40:00,5
server_33274,2019-06-11 22:15:00,5
server_33274,2019-06-11 23:20:00,5
server_33274,2019-06-12 00:55:00,5
server_33274,2019-06-12 01:00:00,5
server_33274,2019-06-12 02:15:00,5
server_33274,2019-06-12 02:30:00,5
server_33274,2019-06-12 02:50:00,5
server_33274,2019-06-12 03:05:00,5
server_33274,2019-06-12 04:15:00,5
server_33274,2019-06-12 04:30:00,5
server_33274,2019-06-12 05:10:00,5
server_33274,2019-06-12 06:10:00,5
server_33274,2019-06-12 06:20:00,5
server_33274,2019-06-12 06:30:00,5
server_33274,2019-06-12 06:45:00,5
server_33274,2019-06-12 07:10:00,5
server_33274,2019-06-12 07:15:00,5
server_33274,2019-06-12 07:20:00,5
server_33274,2019-06-12 07:25:00,5
server_33274,2019-06-12 07:45:00,5
server_33274,2019-06-12 07:50:00,5
server_33274,2019-06-12 08:25:00,5
server_33274,2019-06-12 08:45:00,5
server_33274,2019-06-12 08:50:00,5
server_33274,2019-06-12 09:05:00,5
server_33274,2019-06-12 09:20:00,5
server_33274,2019-06-12 09:40:00,5
server_33274,2019-06-12 09:45:00,5
server_33274,2019-06-12 10:10:00,5
server_33274,2019-06-12 11:50:00,5
server_33274,2019-06-12 12:25:00,5
server_33274,2019-06-12 12:30:00,5
server_33274,2019-06-12 12:35:00,5
server_33274,2019-06-12 12:40:00,5
server_33274,2019-06-12 12:45:00,5
server_33274,2019-06-12 13:20:00,5
server_33274,2019-06-12 14:10:00,5
server_33274,2019-06-12 14:20:00,5
server_33274,2019-06-12 16:00:00,5
server_33274,2019-06-12 16:50:00,5
server_33274,2019-06-12 17:05:00,5
server_33274,2019-06-12 17:10:00,5
server_33274,2019-06-12 17:30:00,5
server_33274,2019-06-12 17:45:00,5
server_33274,2019-06-12 18:10:00,5
server_33274,2019-06-12 18:20:00,5
server_33274,2019-06-12 22:45:00,5
server_33274,2019-06-12 23:05:00,5
server_33274,2019-06-13 00:15:00,5
server_33274,2019-06-13 00:25:00,5
server_33274,2019-06-13 01:10:00,5
server_33274,2019-06-13 01:30:00,5
server_33274,2019-06-13 02:55:00,5
server_33274,2019-06-13 03:00:00,5
server_33274,2019-06-13 07:10:00,5
server_33274,2019-06-13 07:40:00,5
server_33274,2019-06-13 08:00:00,5
server_33274,2019-06-13 08:55:00,5
server_33274,2019-06-13 09:20:00,5
server_33274,2019-06-13 10:00:00,5
server_33274,2019-06-13 10:15:00,5
server_33274,2019-06-13 10:45:00,5
server_33274,2019-06-13 13:00:00,5
server_33274,2019-06-13 14:30:00,5
server_33274,2019-06-13 15:00:00,5
server_33274,2019-06-13 15:10:00,5
server_33274,2019-06-13 15:20:00,5
server_33274,2019-06-13 16:20:00,5
server_33274,2019-06-13 17:10:00,5
server_33274,2019-06-13 17:15:00,5
server_33274,2019-06-13 17:25:00,5
server_33274,2019-06-13 17:45:00,5
server_33274,2019-06-13 17:55:00,5
server_33274,2019-06-13 18:10:00,5
server_33274,2019-06-13 19:10:00,5
server_33274,2019-06-13 19:25:00,5
server_33274,2019-06-13 19:30:00,5
server_33274,2019-06-13 20:25:00,5
server_33274,2019-06-13 20:50:00,5
server_33274,2019-06-13 22:05:00,5
server_33274,2019-06-13 22:45:00,5
server_33274,2019-06-13 23:10:00,5
server_33274,2019-06-13 23:15:00,5
server_33274,2019-06-13 23:25:00,5
server_33274,2019-06-13 23:55:00,5
server_33274,2019-06-14 00:50:00,5
server_33274,2019-06-14 01:00:00,5
server_33274,2019-06-14 01:05:00,5
server_33274,2019-06-14 01:10:00,5
server_33274,2019-06-14 01:15:00,5
server_33274,2019-06-14 01:30:00,5
server_33274,2019-06-14 01:40:00,5
server_33274,2019-06-14 01:45:00,5
server_33274,2019-06-14 02:05:00,5
server_33274,2019-06-14 02:25:00,5
server_33274,2019-06-14 02:30:00,5
server_33274,2019-06-14 02:45:00,5
server_33274,2019-06-14 02:50:00,5
server_33274,2019-06-14 02:55:00,5
server_33274,2019-06-14 03:05:00,5
server_33274,2019-06-14 03:10:00,5
server_33274,2019-06-14 03:25:00,5
server_33274,2019-06-14 03:30:00,5
server_33274,2019-06-14 04:00:00,5
server_33274,2019-06-14 04:25:00,5
server_33274,2019-06-14 04:35:00,5
server_33274,2019-06-14 04:40:00,5
server_33274,2019-06-14 04:50:00,5
server_33274,2019-06-14 05:50:00,5
server_33274,2019-06-14 06:25:00,5
server_33274,2019-06-14 07:45:00,5
server_33274,2019-06-14 07:50:00,5
server_33274,2019-06-14 08:00:00,5
server_33274,2019-06-14 08:05:00,5
server_33274,2019-06-14 08:15:00,5
server_33274,2019-06-14 08:25:00,5
server_33274,2019-06-14 08:30:00,5
server_33274,2019-06-14 08:35:00,5
server_33274,2019-06-14 08:40:00,5
server_33274,2019-06-14 09:30:00,5
server_33274,2019-06-14 10:20:00,5
server_33274,2019-06-14 10:35:00,5
server_33274,2019-06-14 10:40:00,5
server_33274,2019-06-14 10:45:00,5
server_33274,2019-06-14 15:55:00,5
server_33274,2019-06-14 17:05:00,5
server_33274,2019-06-14 18:00:00,5
server_33274,2019-06-14 19:40:00,5
server_33274,2019-06-14 20:05:00,5
server_33274,2019-06-14 20:40:00,5
server_33274,2019-06-14 21:35:00,5
server_33274,2019-06-15 02:25:00,5
server_33274,2019-06-15 02:30:00,5
server_33274,2019-06-15 02:35:00,5
server_33274,2019-06-15 03:20:00,5
server_33274,2019-06-15 03:25:00,5
server_33274,2019-06-15 03:50:00,5
server_33274,2019-06-15 05:30:00,5
server_33274,2019-06-15 05:35:00,5
server_33274,2019-06-15 05:40:00,5
server_33274,2019-06-15 06:00:00,5
server_33274,2019-06-15 06:05:00,5
server_33274,2019-06-15 06:10:00,5
server_33274,2019-06-15 06:15:00,5
server_33274,2019-06-15 06:20:00,5
server_33274,2019-06-15 06:30:00,5
server_33274,2019-06-15 06:40:00,5
server_33274,2019-06-15 06:50:00,5
server_33274,2019-06-15 06:55:00,5
server_33274,2019-06-15 07:05:00,5
server_33274,2019-06-15 07:10:00,5
server_33274,2019-06-15 07:20:00,5
server_33274,2019-06-15 07:45:00,5
server_33274,2019-06-15 07:50:00,5
server_33274,2019-06-15 08:10:00,5
server_33274,2019-06-15 08:25:00,5
server_33274,2019-06-15 08:30:00,5
server_33274,2019-06-15 08:35:00,5
server_33274,2019-06-15 08:50:00,5
server_33274,2019-06-15 09:35:00,5
server_33274,2019-06-15 10:10:00,5
server_33274,2019-06-15 10:15:00,5
server_33274,2019-06-15 10:20:00,5
server_33274,2019-06-15 10:30:00,5
server_33274,2019-06-15 10:35:00,5
server_33274,2019-06-15 11:45:00,5
server_33274,2019-06-15 12:10:00,5
server_33274,2019-06-15 12:55:00,5
server_33274,2019-06-15 13:00:00,5
server_33274,2019-06-15 13:05:00,5
server_33274,2019-06-15 13:30:00,5
server_33274,2019-06-15 13:35:00,5
server_33274,2019-06-15 13:40:00,5
server_33274,2019-06-15 13:45:00,5
server_33274,2019-06-15 14:00:00,5
server_33274,2019-06-15 14:05:00,5
server_33274,2019-06-15 14:35:00,5
server_33274,2019-06-15 15:15:00,5
server_33274,2019-06-15 15:25:00,5
server_33274,2019-06-15 15:30:00,5
server_33274,2019-06-15 15:50:00,5
server_33274,2019-06-15 15:55:00,5
server_33274,2019-06-15 16:20:00,5
server_33274,2019-06-15 16:25:00,5
server_33274,2019-06-15 16:45:00,5
server_33274,2019-06-15 16:55:00,5
server_33274,2019-06-15 17:00:00,5
server_33274,2019-06-15 17:10:00,5
server_33274,2019-06-15 17:15:00,5
server_33274,2019-06-15 17:35:00,5
server_33274,2019-06-15 17:40:00,5
server_33274,2019-06-15 18:00:00,5
server_33274,2019-06-15 18:05:00,5
server_33274,2019-06-15 18:20:00,5
server_33274,2019-06-15 18:25:00,5
server_33274,2019-06-15 18:30:00,5
server_33274,2019-06-15 18:40:00,5
server_33274,2019-06-15 18:45:00,5
server_33274,2019-06-15 18:50:00,5
server_33274,2019-06-15 19:00:00,5
server_33274,2019-06-15 19:25:00,5
server_33274,2019-06-15 19:40:00,5
server_33274,2019-06-15 20:00:00,5
server_33274,2019-06-15 20:05:00,5
server_33274,2019-06-15 20:20:00,5
server_33274,2019-06-15 20:25:00,5
server_33274,2019-06-15 20:30:00,5
server_33274,2019-06-15 20:40:00,5
server_33274,2019-06-15 21:00:00,5
server_33274,2019-06-15 21:05:00,5
server_33274,2019-06-15 21:20:00,5
server_33274,2019-06-15 21:30:00,5
server_33274,2019-06-15 21:35:00,5
server_33274,2019-06-15 21:40:00,5
server_33274,2019-06-15 21:50:00,5
server_33274,2019-06-15 22:00:00,5
server_33274,2019-06-15 22:10:00,5
server_33274,2019-06-15 22:15:00,5
server_33274,2019-06-15 22:20:00,5
server_33274,2019-06-15 22:30:00,5
server_33274,2019-06-15 22:50:00,5
server_33274,2019-06-15 22:55:00,5
server_33274,2019-06-15 23:00:00,5
server_33274,2019-06-15 23:05:00,5
server_33274,2019-06-15 23:15:00,5
server_33274,2019-06-15 23:25:00,5
server_33274,2019-06-15 23:30:00,5
server_33274,2019-06-15 23:45:00,5
server_33274,2019-06-15 23:50:00,5
server_33274,2019-06-15 23:55:00,5
server_33274,2019-06-16 00:00:00,5
server_3343,2019-06-15 13:20:00,5
server_3343,2019-06-15 15:35:00,5
server_35209,2019-06-01 05:55:00,5
server_35209,2019-06-01 06:00:00,5
server_35209,2019-06-01 06:05:00,5
server_35312,2019-06-05 14:15:00,5
server_35312,2019-06-05 14:30:00,5
server_35312,2019-06-05 14:35:00,5
server_35312,2019-06-05 14:40:00,5
server_35312,2019-06-05 14:50:00,5
server_35312,2019-06-05 14:55:00,5
server_35312,2019-06-06 14:10:00,5
server_35312,2019-06-06 14:25:00,5
server_35312,2019-06-06 14:30:00,5
server_35312,2019-06-06 14:35:00,5
server_35312,2019-06-06 14:45:00,5
server_35312,2019-06-06 14:50:00,5
server_35313,2019-06-05 05:40:00,5
server_35313,2019-06-05 15:10:00,5
server_35313,2019-06-05 15:15:00,5
server_35313,2019-06-05 15:20:00,5
server_35313,2019-06-05 15:30:00,5
server_35313,2019-06-05 15:35:00,5
server_35313,2019-06-05 15:40:00,5
server_35313,2019-06-05 15:45:00,5
server_35313,2019-06-05 15:55:00,5
server_35313,2019-06-05 16:05:00,5
server_35313,2019-06-05 16:10:00,5
server_35313,2019-06-05 16:15:00,5
server_35313,2019-06-05 16:35:00,5
server_35313,2019-06-05 16:40:00,5
server_35313,2019-06-05 17:10:00,5
server_35313,2019-06-05 17:15:00,5
server_35313,2019-06-05 17:20:00,5
server_35313,2019-06-05 17:30:00,5
server_35313,2019-06-05 17:40:00,5
server_35313,2019-06-05 17:50:00,5
server_35313,2019-06-05 17:55:00,5
server_35313,2019-06-05 18:10:00,5
server_35313,2019-06-05 18:15:00,5
server_35313,2019-06-05 18:35:00,5
server_35313,2019-06-05 19:05:00,5
server_35313,2019-06-05 19:10:00,5
server_35313,2019-06-05 19:25:00,5
server_35313,2019-06-05 19:30:00,5
server_35313,2019-06-05 19:55:00,5
server_35313,2019-06-05 20:10:00,5
server_35313,2019-06-05 20:25:00,5
server_35313,2019-06-05 21:05:00,5
server_35313,2019-06-05 21:10:00,5
server_35313,2019-06-05 22:35:00,5
server_35313,2019-06-05 23:20:00,5
server_35313,2019-06-05 23:30:00,5
server_35313,2019-06-05 23:40:00,5
server_35313,2019-06-06 00:00:00,5
server_35313,2019-06-06 00:20:00,5
server_35313,2019-06-06 00:40:00,5
server_35313,2019-06-06 00:50:00,5
server_35313,2019-06-06 01:30:00,5
server_35313,2019-06-06 01:50:00,5
server_35313,2019-06-06 02:00:00,5
server_35313,2019-06-06 02:15:00,5
server_35313,2019-06-06 02:20:00,5
server_35313,2019-06-06 02:25:00,5
server_35313,2019-06-06 02:30:00,5
server_35313,2019-06-06 02:45:00,5
server_35313,2019-06-06 03:15:00,5
server_35313,2019-06-06 03:20:00,5
server_35313,2019-06-06 03:25:00,5
server_35313,2019-06-06 03:30:00,5
server_35313,2019-06-06 03:45:00,5
server_35313,2019-06-06 05:05:00,5
server_35313,2019-06-06 05:20:00,5
server_35313,2019-06-06 05:25:00,5
server_35313,2019-06-06 05:30:00,5
server_35313,2019-06-06 05:35:00,5
server_35313,2019-06-06 07:05:00,5
server_35313,2019-06-06 07:15:00,5
server_35313,2019-06-06 07:20:00,5
server_35313,2019-06-06 07:35:00,5
server_35313,2019-06-06 07:45:00,5
server_35313,2019-06-06 07:50:00,5
server_35313,2019-06-06 08:00:00,5
server_35313,2019-06-06 08:30:00,5
server_35313,2019-06-06 08:35:00,5
server_35313,2019-06-06 08:45:00,5
server_35313,2019-06-06 08:50:00,5
server_35313,2019-06-06 09:00:00,5
server_35313,2019-06-06 09:05:00,5
server_35313,2019-06-06 09:35:00,5
server_35313,2019-06-06 09:50:00,5
server_35313,2019-06-06 10:00:00,5
server_35313,2019-06-06 10:30:00,5
server_35313,2019-06-06 10:45:00,5
server_35313,2019-06-06 10:50:00,5
server_35313,2019-06-06 11:00:00,5
server_35313,2019-06-06 11:05:00,5
server_35313,2019-06-06 13:15:00,5
server_35313,2019-06-06 13:20:00,5
server_35313,2019-06-11 14:05:00,5
server_35313,2019-06-11 14:10:00,5
server_35313,2019-06-11 14:25:00,5
server_35313,2019-06-11 19:25:00,5
server_35313,2019-06-11 19:30:00,5
server_35313,2019-06-11 21:45:00,5
server_35313,2019-06-12 05:50:00,5
server_35313,2019-06-12 05:55:00,5
server_35313,2019-06-12 06:00:00,5
server_35313,2019-06-12 06:10:00,5
server_35313,2019-06-12 06:15:00,5
server_35313,2019-06-12 06:20:00,5
server_35313,2019-06-12 06:35:00,5
server_35313,2019-06-12 08:00:00,5
server_35313,2019-06-12 11:05:00,5
server_35313,2019-06-12 11:25:00,5
server_35313,2019-06-12 11:40:00,5
server_35313,2019-06-12 15:10:00,5
server_35313,2019-06-12 15:15:00,5
server_35313,2019-06-12 15:20:00,5
server_35313,2019-06-12 15:25:00,5
server_35313,2019-06-12 15:35:00,5
server_35313,2019-06-12 15:40:00,5
server_35313,2019-06-12 15:45:00,5
server_35313,2019-06-12 15:50:00,5
server_35313,2019-06-12 17:05:00,5
server_35313,2019-06-12 17:35:00,5
server_35313,2019-06-12 17:45:00,5
server_35313,2019-06-12 17:55:00,5
server_35313,2019-06-12 18:00:00,5
server_35313,2019-06-12 18:05:00,5
server_35313,2019-06-12 18:10:00,5
server_35313,2019-06-12 18:15:00,5
server_35313,2019-06-12 18:20:00,5
server_35313,2019-06-12 18:25:00,5
server_35313,2019-06-12 18:30:00,5
server_35313,2019-06-12 18:35:00,5
server_35313,2019-06-12 18:40:00,5
server_35313,2019-06-12 18:45:00,5
server_35313,2019-06-12 19:05:00,5
server_35313,2019-06-12 19:10:00,5
server_35313,2019-06-13 07:05:00,5
server_35313,2019-06-13 07:20:00,5
server_35313,2019-06-13 08:05:00,5
server_35313,2019-06-13 08:20:00,5
server_35313,2019-06-13 08:25:00,5
server_35313,2019-06-13 08:30:00,5
server_35313,2019-06-13 09:25:00,5
server_35313,2019-06-13 09:40:00,5
server_35313,2019-06-13 12:35:00,5
server_35569,2019-06-13 04:25:00,5
server_35569,2019-06-13 04:30:00,5
server_35569,2019-06-13 04:35:00,5
server_35569,2019-06-13 04:50:00,5
server_37233,2019-06-01 07:20:00,5
server_37233,2019-06-02 06:50:00,5
server_37233,2019-06-06 05:05:00,5
server_37233,2019-06-09 03:40:00,5
server_37233,2019-06-13 01:50:00,5
server_37233,2019-06-14 01:25:00,5
server_37645,2019-06-12 05:15:00,5
server_37645,2019-06-12 07:15:00,5
server_37645,2019-06-12 07:45:00,5
server_37645,2019-06-12 07:50:00,5
server_37645,2019-06-12 07:55:00,5
server_37645,2019-06-12 08:15:00,5
server_37645,2019-06-12 10:15:00,5
server_37645,2019-06-12 20:10:00,5
